952,-83.7618,31.1701
1006,-83.7633,31.9621
1011,-81.2341,32.2854
1018,-83.1805,32.177
1024,-82.3284,32.5904
1047,-84.3383,33.5905
1061,-82.5874,31.8644
1070,-84.4885,34.6397
1072,-83.5449,31.4434
1076,-83.6125,32.8608
1111,-82.914,34.3551
1112,-84.3328,32.9135
1121,-83.261,33.1178
1122,-83.279,34.5483
1143,-82.8121,32.9519
1153,-83.7181,32.8102
1181,-84.4922,33.9081
1184,-84.1239,33.824
1215,-84.9384,34.4791
1227,-82.0866,33.5008
1293,-82.0599,33.4229
1311,-84.9459,32.5405
1314,-83.99,34.0883
1338,-84.9139,32.4687
1340,-84.1697,33.7027
1363,-83.4764,33.5582
1367,-83.6731,32.6188
1373,-84.1111,33.9057
1400,-83.4449,33.9189
1403,-83.532,34.5364
1458,-85.2079,34.9384
1488,-84.7564,33.7324
1578,-84.3316,34.0431
1586,-84.5898,33.856
1658,-82.5006,33.4815
1701,-82.8466,34.0947
1720,-84.0083,33.8864
1766,-84.4241,34.0252
2154,-84.1488,33.9705
2360,-84.3332,33.9333
2376,-84.4219,34.0615
2475,-83.9972,33.649
2513,-83.9783,34.5351
2584,-84.2055,33.8561
2615,-83.2885,30.8813
2630,-81.8678,31.6212
2732,-84.9355,33.7202
2733,-83.7391,32.4726
2753,-83.4086,34.8527
2754,-82.0262,33.1057
2811,-83.3083,33.9338
2860,-81.2432,32.1432
2890,-83.7686,32.8804
2941,-84.274,34.0938
2988,-85.2719,34.7447
3008,-84.4134,33.7554
3067,-84.1953,33.8952
3068,-84.5733,33.9239
3070,-84.27,33.9422
3071,-84.2192,33.8834
3072,-84.034,33.8531
3074,-84.0857,33.9218
3116,-84.5267,34.0329
3186,-84.2951,34.0695
3188,-84.1955,33.7999
3201,-84.1818,33.4301
3205,-84.6028,33.7747
3388,-84.0263,33.9371
3389,-84.0467,33.8074
3401,-84.4694,33.5882
3402,-84.2314,33.5057
3403,-84.7287,33.9341
3461,-84.6,33.4007
3462,-84.0507,34.0368
3471,-84.658,34.0285
3485,-84.0024,34.8603
3570,-82.1492,33.5518
3609,-84.2934,33.6359
3611,-84.6338,33.8693
3621,-84.3109,33.8876
3627,-83.8753,34.2317
3709,-84.3112,33.7184
3710,-84.2681,33.7572
3741,-84.5079,33.7295
3748,-84.6979,34.0487
3750,-83.612,32.5917
3775,-84.4116,33.8055
3786,-83.9194,34.0771
3874,-84.0383,34.3645
4088,-83.336,32.4006
4143,-84.1665,33.7235
4144,-82.0691,33.4679
4200,-84.8729,32.5404
4283,-84.9525,32.5195
4409,-85.0377,34.0134
4436,-84.2503,34.1498
4472,-84.0844,33.695
4556,-81.1738,31.9811
4558,-83.9592,33.5772
4616,-83.7601,34.5793
5010,-84.4231,33.6576
5151,-85.1327,34.2195
5173,-84.9985,34.7871
5252,-83.9024,33.8385
5275,-84.5836,34.1129
5363,-84.326,33.4484
5390,-84.5193,33.9478
5392,-82.3602,31.7663
5422,-84.5673,30.8877
5482,-83.3867,33.2972
5709,-84.1215,33.3576
5735,-82.1956,33.4813
5786,-84.4612,34.4773
5797,-84.0868,31.5788
5813,-82.0916,33.5492
5815,-84.5881,33.8821
6180,-84.3898,33.7769
6592,-81.198,32.141
6763,-81.8341,32.3915
2126,-158.011,21.455
2308,-159.37,21.9858
2314,-158.0372,21.3934
2321,-155.986,19.6292
2473,-155.0621,19.7002
3290,-156.4571,20.8821
3478,-157.8482,21.2997
3883,-158.0781,21.3456
5274,-157.9793,21.4053
559,-91.0322,41.4536
581,-92.9113,42.0086
646,-91.2628,42.0994
647,-92.7291,41.7218
748,-93.0129,41.6972
749,-93.6227,42.0521
750,-91.8953,42.4498
751,-92.9342,41.4131
753,-92.4505,42.4983
784,-91.54,40.9788
797,-91.1568,40.8132
810,-93.283,43.146
841,-91.1266,41.7825
886,-94.1532,42.5066
892,-93.5852,41.7052
913,-91.8048,43.2605
985,-91.9931,41.0075
1005,-92.4767,42.7013
1152,-96.176,43.0469
1241,-90.5076,41.575
1285,-92.4608,41.0134
1361,-96.3636,42.4336
1389,-93.8802,42.0361
1393,-92.6726,41.2948
1415,-95.123,43.4233
1431,-91.4107,40.4179
1435,-94.373,41.0475
1475,-91.6639,41.2961
1491,-93.5569,41.3697
1496,-92.3311,42.4611
1506,-91.478,42.4823
1509,-90.6643,42.0481
1526,-95.1988,42.664
1528,-91.6815,42.0341
1546,-93.2601,42.5022
1621,-92.8653,40.7094
1625,-96.1854,42.7793
1683,-95.383,40.7443
1721,-91.5513,41.6458
1723,-93.5972,41.5378
1732,-95.3719,42.0219
1764,-93.7173,41.5999
1787,-94.8931,42.0787
1965,-95.8504,41.2257
2004,-90.7362,42.4884
2714,-95.1513,43.1264
2716,-91.7186,41.9468
2764,-93.5059,41.6443
2827,-91.6084,41.6959
2889,-90.2433,41.8164
2935,-93.1071,41.3052
3394,-94.9897,41.3998
3590,-96.3741,42.5337
3630,-91.5512,42.0345
3762,-93.803,41.5601
4256,-93.6102,42.0173
4606,-93.8,41.0233
5115,-90.6215,41.5604
5748,-93.7703,41.6861
1878,-111.777,43.8369
1900,-113.79,42.56
1902,-111.9826,43.4826
1905,-112.358,43.1986
1995,-112.4647,42.9107
2485,-116.545,48.3157
2508,-116.2837,43.5904
2780,-116.6442,43.6334
2781,-116.5715,43.5474
2782,-115.6663,43.1361
2831,-114.5172,42.71
2861,-116.279,43.668
2862,-116.3494,43.6194
3093,-116.4007,43.5894
3094,-116.276,43.6344
3472,-116.9362,47.7131
3511,-116.7939,47.7504
3739,-116.5082,43.6037
3897,-114.48,42.5928
4249,-116.1766,47.5464
4395,-117.0282,47.7043
5494,-112.0498,43.4965
5869,-116.9783,46.7184
196,-89.1898,37.7336
197,-90.6394,40.458
198,-88.9571,38.6269
199,-89.4003,40.1571
200,-90.2689,39.7216
201,-89.9277,38.5202
213,-89.6676,39.1829
216,-88.9617,37.7434
222,-89.7033,38.1377
224,-88.9573,38.3133
233,-89.2222,37.4644
237,-88.5347,37.7305
252,-89.2367,37.9982
253,-90.3184,39.1036
254,-88.0901,38.7431
256,-89.9526,38.7753
262,-88.9389,37.9981
302,-89.2833,37.7604
317,-89.1325,38.9671
328,-90.1529,38.358
334,-89.8932,39.2701
343,-89.3152,39.5696
352,-89.8072,37.9238
361,-90.0174,38.675
422,-87.7233,39.0076
435,-89.6841,38.7603
436,-89.374,38.6285
454,-88.3875,38.3778
460,-89.085,39.39
480,-90.7997,39.5966
481,-88.3388,39.4822
487,-88.9761,40.1489
506,-88.496,38.6821
550,-87.6994,38.7269
596,-89.0277,37.7841
603,-89.5949,40.5414
612,-88.1549,39.4859
633,-89.9244,41.2204
636,-89.4668,41.3967
747,-90.1664,38.5561
775,-90.3828,40.974
786,-88.7309,41.9482
792,-90.7319,41.1986
796,-89.1227,41.3731
798,-87.6923,39.4157
830,-89.6888,41.7636
833,-88.1867,38.0755
844,-88.4188,41.386
852,-88.8421,41.3777
891,-89.6418,41.8206
933,-89.0543,41.9342
936,-88.5635,39.1384
957,-90.1572,41.4338
1003,-88.5634,41.6529
1028,-89.5878,40.6819
1071,-90.068,38.8683
1093,-88.1813,40.3056
1125,-88.9511,40.5155
1211,-88.6105,42.4062
1228,-88.0676,42.3972
1256,-88.1423,41.5189
1307,-87.8478,41.1893
1323,-89.6158,40.7282
1377,-88.2722,42.3697
1386,-88.6586,40.873
1395,-89.1587,38.5343
1401,-88.2047,41.7591
1404,-88.0869,42.186
1413,-88.2843,42.2117
1418,-89.9524,38.5952
1420,-88.1477,42.0157
1421,-89.4552,40.7033
1451,-90.3937,39.9982
1454,-91.3364,39.9373
1489,-87.9492,42.2386
1490,-88.9734,42.2662
1497,-87.7367,41.5008
1531,-88.2553,42.0909
1548,-87.695,40.7759
1553,-88.1031,41.9365
1556,-87.8442,41.5997
1596,-88.0663,41.6955
1602,-89.7103,39.7521
1668,-87.9666,42.3883
1681,-87.9191,42.0675
1690,-88.953,39.8994
1713,-90.0329,40.5936
1734,-88.2547,40.1468
1735,-87.9527,42.1528
1737,-87.9628,41.8718
1740,-89.6289,42.264
1761,-90.1416,38.7364
1779,-87.8005,41.7066
1814,-88.3387,42.003
1818,-88.3683,41.7658
1848,-88.0552,41.829
1892,-87.8632,41.7776
1897,-88.0434,42.0017
1898,-88.2608,41.9237
1933,-87.9087,41.9047
1938,-87.7455,41.7657
1955,-89.0345,42.315
2204,-87.8178,41.8617
2215,-88.0002,41.7488
2231,-90.4753,41.4696
2430,-87.6608,41.8086
2491,-87.6298,40.1826
2728,-88.8798,39.8189
2815,-88.0003,42.0535
2816,-87.7688,42.015
2817,-87.5544,41.592
2934,-87.6818,39.6024
2956,-88.2031,41.5499
3039,-87.6349,41.8965
3065,-87.6479,41.9481
3210,-89.6043,39.8406
3255,-88.2554,40.0489
3400,-88.3213,41.695
3434,-88.4177,42.2986
3459,-89.0426,40.4874
3460,-89.6332,40.7968
3597,-88.8182,42.2389
3601,-87.7342,41.6483
3602,-89.6429,39.7458
3725,-87.8355,42.0565
3790,-88.0175,41.594
3837,-89.0223,42.4543
3891,-87.8994,42.3433
3893,-87.8677,42.4662
4259,-88.8272,39.4075
4286,-88.3732,41.7208
4323,-87.8614,41.0808
4405,-88.2899,41.8143
4511,-90.4038,41.4959
4529,-87.9535,41.5148
4531,-88.126,41.608
4641,-88.4296,42.1524
4695,-90.1944,38.9666
4699,-88.8347,41.1521
5038,-88.2055,41.6528
5044,-90.4523,42.438
5060,-88.3368,42.1554
5157,-89.4643,40.6284
5199,-88.0597,42.4685
5276,-88.0178,42.1379
5352,-88.3417,41.863
5398,-89.1158,42.315
5399,-89.4758,41.8282
5402,-87.7429,41.9117
5403,-88.1678,40.1138
5404,-87.6335,41.5405
5442,-88.034,41.9498
5485,-87.6862,41.7218
5486,-87.715,41.5856
5617,-87.743,41.9347
5645,-87.6443,41.9349
5646,-87.6906,41.8519
5647,-87.6426,41.8805
5781,-87.6329,41.7414
5965,-87.5988,41.6965
492,-87.5047,38.6629
566,-87.3092,38.0489
617,-87.4241,39.1022
828,-86.3746,39.7109
854,-86.4813,40.2794
870,-86.9367,38.4247
884,-85.7535,39.5162
902,-86.8251,39.6451
922,-86.1278,38.2366
923,-86.001,40.0304
995,-86.0692,39.5054
996,-86.7838,39.2902
1002,-87.1321,39.0377
1013,-87.429,39.6559
1026,-86.5178,38.8675
1033,-85.863,38.9587
1141,-85.7684,39.8129
1142,-85.782,38.6945
1157,-85.6388,39.0144
1160,-84.9203,39.0513
1162,-87.1847,38.6323
1180,-85.476,39.361
1262,-85.4427,39.6293
1263,-87.4737,37.9811
1275,-86.4785,40.0714
1294,-85.6725,40.4803
1304,-85.8554,41.2708
1310,-87.4015,39.3996
1327,-85.3781,38.782
1329,-86.3128,40.7593
1341,-87.6369,37.9778
1356,-86.4135,39.4135
1371,-85.8771,39.2069
1378,-85.8061,41.5703
1388,-85.225,41.4458
1419,-85.1352,41.1291
1425,-85.493,41.1702
1459,-86.1421,39.6603
1476,-85.7532,38.3262
1479,-87.1084,41.4625
1480,-84.9671,40.1658
1487,-86.8918,41.6672
1518,-86.2183,39.9105
1547,-86.8272,40.4135
1557,-86.022,39.9275
1566,-85.9,41.6182
1570,-85.0772,41.3658
1576,-87.4675,41.4927
1580,-85.9766,39.7736
1601,-86.1237,40.0066
1618,-87.3059,41.4723
1629,-87.0977,39.5316
1639,-86.2183,41.0478
1647,-84.9379,40.8098
1655,-86.9022,40.0164
1665,-85.432,40.2183
1667,-85.8356,40.8191
1676,-86.7552,37.9302
1709,-84.9981,41.66
1728,-85.6514,40.0639
1729,-85.1368,39.6836
1745,-84.8505,39.8325
1758,-85.3883,39.8866
1783,-87.6045,38.3566
1804,-85.1933,41.0722
1962,-86.106,40.4772
1978,-86.3295,41.3622
1991,-86.5796,39.1417
2020,-87.1533,40.9238
2276,-86.6931,41.6215
2311,-85.5122,40.8985
2339,-86.9286,40.4549
2388,-84.9908,40.4403
2544,-87.1728,41.551
2563,-86.4679,38.5611
2678,-86.1835,41.7149
2679,-85.9734,41.7221
2680,-86.291,41.7264
2691,-85.8196,38.3161
2771,-86.7788,40.7458
2786,-86.355,39.7653
2787,-86.1222,39.888
2788,-86.3933,39.858
2818,-87.4846,41.5933
2819,-85.1664,40.7719
3435,-86.0798,39.6342
3436,-86.2532,41.6266
3529,-85.9748,39.8903
3747,-85.3688,40.159
3781,-86.2469,39.8388
3851,-86.8584,40.3659
4216,-85.9542,39.1978
4230,-85.1679,41.1767
4231,-85.1195,41.0149
4235,-87.336,39.4366
4399,-86.0599,41.6875
4417,-86.3299,39.6433
4631,-87.5207,41.6935
5025,-85.0068,41.1303
5372,-87.5111,37.9571
5406,-86.0262,39.828
5408,-86.1204,39.7121
5443,-86.0824,39.6943
5728,-87.3938,37.9637
5767,-86.0021,39.9794
5804,-86.2633,39.7786
7266,-87.5675,38.3553
26,-94.93,39.2689
35,-96.5588,39.1896
39,-94.7062,37.8084
42,-95.5794,37.0439
43,-96.8173,39.0223
72,-94.7024,37.4347
111,-95.451,37.654
186,-96.8899,37.8177
208,-94.7399,37.0061
242,-94.8541,38.5707
341,-96.6051,39.8432
342,-95.5614,39.8461
346,-96.97,37.6916
368,-95.2562,37.3648
369,-96.9952,37.2269
370,-97.3733,37.2735
372,-100.0357,37.7684
378,-95.7483,39.4608
382,-95.266,38.5799
419,-98.7128,37.6455
484,-95.2578,38.924
486,-94.8799,39.086
557,-96.2178,38.4251
558,-97.6133,38.785
577,-94.7581,38.8814
592,-97.2761,37.5667
652,-100.8365,37.9863
664,-99.3192,38.9011
770,-98.7859,38.3613
794,-97.8923,38.0702
799,-100.924,37.0692
978,-97.0427,37.0899
993,-97.6281,38.3678
998,-94.6195,39.0436
1054,-95.1292,39.5406
1099,-97.3313,37.6483
1151,-94.8298,39.132
1187,-95.3829,37.9237
1214,-101.0554,39.3645
1221,-97.4134,37.6748
1282,-97.6609,39.5485
1507,-97.2422,37.7389
1599,-94.6639,38.9149
1691,-94.698,38.99
1802,-95.7625,39.0402
2131,-95.6935,39.0006
2428,-97.3363,38.022
2490,-94.6411,39.0356
2562,-101.728,39.3329
2855,-94.773,39.0116
2893,-95.7323,37.2235
3103,-97.5502,37.6617
3155,-97.2425,37.5327
3273,-94.6675,38.8401
3283,-97.4631,37.7218
3492,-97.2034,37.6789
4198,-94.8003,38.853
4321,-97.3746,37.784
4475,-94.8372,38.886
4611,-94.8491,39.0268
5180,-94.6658,38.9407
5207,-94.6688,38.9655
5219,-95.3097,38.9736
5307,-94.892,38.809
5308,-94.713,38.9939
5441,-95.6729,39.0911
5855,-97.4647,37.6951
5856,-97.39,37.6928
5860,-97.2246,37.6632
5873,-97.2813,37.7096
5990,-97.365,37.7215
5991,-97.3543,37.6378
106,-88.8987,36.5151
143,-88.3649,36.8687
204,-87.9225,37.1099
257,-87.9036,37.6889
282,-86.5738,36.6991
294,-87.1468,37.2619
299,-86.4351,36.9516
333,-86.8836,37.432
410,-88.3147,36.623
430,-88.6292,36.7263
431,-88.5652,37.0513
445,-86.2758,37.4816
491,-88.6828,37.0767
493,-84.275,38.2036
497,-85.265,38.2037
507,-84.9104,38.035
519,-84.8443,37.7427
526,-85.5458,38.3014
545,-83.7702,37.1375
552,-82.795,37.1175
569,-85.3353,37.0776
571,-84.5383,38.2288
584,-84.6008,38.6812
589,-85.6676,38.0879
591,-84.3075,38.3808
653,-87.4715,36.8186
655,-87.4732,37.3253
665,-85.3649,37.3386
689,-84.6212,37.0671
692,-84.7874,37.6447
693,-83.3602,37.5516
694,-87.5671,37.8589
696,-82.7833,37.6558
701,-87.1236,37.7198
702,-84.2109,37.9877
709,-85.8826,37.7302
711,-85.9353,37.0209
719,-84.276,37.7319
720,-84.8975,38.1602
729,-85.4331,37.7999
736,-86.9206,36.8482
739,-83.7057,36.6214
760,-86.4434,37.7679
825,-84.6474,37.5475
1048,-84.1639,36.7272
1053,-85.3825,38.3927
1113,-84.0996,37.1111
1139,-83.4752,38.2026
1140,-83.952,38.0728
1165,-85.9402,37.8411
1170,-85.8663,38.1027
1189,-83.8685,36.8584
1190,-84.3152,37.5695
1210,-84.562,37.8992
1233,-82.822,37.8249
1234,-84.8482,36.8578
1247,-83.2688,37.2591
1259,-84.1016,36.9738
1269,-85.5832,38.2161
1426,-82.658,38.4856
1505,-82.5411,37.5057
1510,-84.6504,39.0109
1569,-83.7866,38.6223
1675,-85.2817,37.5547
1743,-83.3138,36.8147
1961,-84.4194,38.9996
2060,-84.4455,37.9998
2548,-82.2715,37.658
2628,-84.5296,37.9774
2638,-82.7186,38.3868
2654,-85.6856,36.7164
2783,-84.4776,38.0706
2967,-84.5306,39.0266
2968,-85.1339,38.6586
3294,-85.5846,38.1411
3362,-87.4419,36.6661
3363,-87.0645,37.7562
3610,-85.8659,38.1754
3841,-85.7212,38.2121
3894,-84.4226,38.038
4413,-84.5008,37.9666
4450,-85.5131,38.2464
4461,-82.6275,38.1025
4523,-85.5472,38.2439
4524,-85.8341,38.1573
4607,-84.5719,38.0048
5183,-85.5669,38.1876
5236,-86.4841,36.9875
5297,-85.6451,38.2521
5417,-85.7783,38.1273
5418,-85.6676,38.2001
7259,-84.5588,38.2098
23,-92.6296,32.5411
75,-92.407,31.3742
87,-93.2503,32.6267
98,-91.8692,32.7742
116,-93.985,32.8566
149,-92.7076,32.2269
170,-93.0754,31.7537
244,-92.6569,31.9502
278,-93.7113,32.4302
307,-92.1486,32.5014
309,-92.0901,29.9689
310,-92.3648,30.2333
311,-91.5127,29.8133
312,-92.2502,30.6791
323,-93.6853,32.0499
331,-93.3239,30.2344
376,-93.7055,32.5479
386,-92.6627,30.2419
401,-91.2549,30.2637
402,-91.9137,30.2928
405,-93.2685,31.1215
415,-91.9462,30.1407
428,-91.1462,30.6472
448,-93.8685,32.4489
450,-93.8168,32.3863
469,-93.1795,30.1957
485,-91.013,30.0977
489,-90.4928,30.5028
498,-92.1066,31.6747
502,-90.2592,29.3846
505,-93.2858,30.8652
521,-93.1806,30.2697
531,-92.0749,30.1809
532,-90.908,30.235
533,-91.8155,29.9862
534,-92.0142,30.2431
539,-92.4519,31.2785
540,-91.2749,29.6801
541,-90.0809,30.4443
542,-90.7508,29.6088
543,-92.0652,30.5196
553,-89.7483,30.2815
761,-90.553,29.6933
773,-92.4369,30.4962
803,-89.8624,30.7886
839,-91.091,30.462
876,-93.5107,31.5781
909,-89.9841,29.9589
911,-90.0957,29.8771
935,-90.9564,30.4712
961,-90.4943,30.0734
976,-91.7265,32.1787
989,-90.2291,30.0047
1016,-90.8181,29.8094
1102,-91.1266,30.5802
1106,-91.4667,31.5754
1107,-92.6718,30.8011
1108,-91.3808,32.8597
1109,-91.7605,32.46
1110,-92.3916,32.768
1128,-92.0602,31.0963
1136,-91.2168,30.4205
1163,-90.0194,29.9079
1169,-93.4603,32.9851
1193,-92.0958,32.5246
1196,-91.4586,30.6847
1204,-93.2495,30.1968
1206,-91.1414,30.4193
1266,-91.0074,30.4379
1342,-90.2691,30.0239
1353,-90.1792,29.9498
2132,-91.0616,30.3805
2665,-89.828,30.3089
2706,-90.0606,29.8981
2822,-90.8614,30.4789
2913,-90.3708,29.9057
2938,-92.0032,30.1782
3042,-90.0854,30.4719
3288,-91.0285,30.543
3483,-90.7006,29.587
3616,-90.5278,30.727
3703,-90.2376,30.0206
3868,-93.7041,32.4883
4129,-90.4543,30.4439
4295,-92.5232,31.2995
4659,-91.1597,30.3938
4679,-90.957,30.5642
5022,-90.0709,29.9245
5056,-90.9851,30.3328
5327,-91.0806,30.4312
5328,-91.016,30.408
5722,-90.0455,29.8616
5832,-90.0774,30.3728
1906,-70.8876,41.6448
1918,-71.4651,42.1161
1967,-72.5075,42.1381
1970,-71.5624,42.3738
1984,-73.1073,42.6781
2012,-71.879,42.1729
2021,-71.0321,41.9046
2095,-70.6756,41.7614
2103,-71.2149,42.142
2118,-71.7596,42.5949
2122,-71.0297,42.1212
2128,-70.8466,41.9973
2139,-70.961,42.4487
2155,-71.9943,42.5515
2157,-71.0078,41.642
2158,-71.6557,42.2846
2174,-72.7083,42.1084
2180,-70.9676,42.5544
2184,-71.3251,41.7953
2222,-71.2609,42.6209
2227,-70.9685,42.0963
2228,-73.1955,42.4673
2267,-71.7825,42.3553
2329,-72.2846,42.5882
2336,-70.7179,41.9552
2341,-70.986,42.2362
2366,-71.3499,41.9334
2386,-72.2733,42.2431
2629,-71.7001,42.1077
2640,-70.9351,42.4943
2660,-71.113,42.5705
2683,-72.5573,42.3524
2797,-72.0601,42.128
2901,-72.6418,42.3406
2902,-71.3948,42.3001
2903,-71.3605,42.6229
2904,-71.0566,42.0981
2953,-71.2201,41.7561
2964,-71.7257,42.4919
3200,-70.9441,42.2004
3409,-71.9425,42.2478
3491,-71.1649,42.7431
3560,-71.158,41.6724
3561,-70.5939,41.5609
4387,-71.7915,42.2334
5278,-72.5744,42.1723
5380,-70.8426,42.1477
5448,-71.0846,41.935
1674,-77.7509,39.6562
1715,-76.0566,38.7727
1716,-76.5912,38.5408
1717,-76.8951,38.6391
1860,-75.7912,39.6041
1867,-76.984,39.5855
1875,-76.6458,39.1451
1890,-75.5676,38.416
1893,-76.7201,38.9376
1968,-76.1738,39.4976
1981,-76.506,38.296
1985,-76.8042,39.0976
2009,-76.3147,39.4621
2027,-78.8432,39.635
2045,-76.5098,39.3792
2233,-77.4089,39.399
2248,-76.7511,39.2818
2272,-76.0528,38.5531
2279,-76.6058,39.1901
2290,-76.7666,39.4061
2357,-77.2522,39.1988
2412,-76.8207,39.2828
2435,-76.4984,39.2855
2436,-76.9482,39.4053
2514,-75.5568,38.0751
2551,-77.1614,39.365
2560,-75.1624,38.3395
2577,-76.6376,39.4662
2756,-77.3873,39.4459
2799,-76.8892,38.7723
2850,-76.8683,39.6372
2853,-76.9825,38.5506
2894,-79.3979,39.4025
2931,-75.6141,38.3288
3481,-76.4008,39.3365
3489,-76.4878,39.3373
3490,-76.7321,39.1556
3507,-76.6087,39.2577
3720,-76.6694,39.2484
3780,-76.387,39.4991
3804,-76.7818,39.3659
3843,-75.8219,38.8745
5129,-76.908,38.9429
5228,-76.8198,39.1958
5344,-76.5802,39.395
5345,-76.6603,38.7619
5450,-75.9509,39.6093
1788,-70.3441,43.623
1797,-69.1359,44.0937
1856,-68.7477,44.8407
1866,-70.1586,44.6306
1868,-70.238,44.1177
1919,-68.5246,45.3559
1924,-68.013,46.7001
1932,-68.3957,44.525
1939,-69.9078,43.907
1954,-70.751,43.4141
1974,-67.8425,46.1431
2013,-69.6354,44.5623
2046,-69.7902,44.343
2047,-69.2947,44.8374
2143,-69.7318,44.7856
2153,-70.4894,43.4702
2178,-67.2787,45.175
2183,-70.5131,44.1727
2202,-70.4487,43.8384
2659,-70.2344,43.7208
3269,-70.5164,44.5385
5076,-68.7322,44.7743
1422,-84.6677,43.406
1423,-84.5565,42.9693
1428,-84.7562,43.5693
1432,-85.3953,44.2831
1540,-86.2503,42.406
1542,-84.6882,45.0274
1592,-83.0048,43.817
1593,-84.9693,41.9346
1611,-82.4605,43.0496
1642,-84.8058,42.5813
1719,-85.5027,43.6872
1733,-84.1381,42.9979
1752,-83.895,43.6244
1754,-83.8785,42.5855
1771,-85.4272,41.7801
1790,-83.3971,41.951
1791,-85.9763,43.4702
1798,-83.385,43.5013
1809,-84.6511,41.9672
1824,-83.6502,42.2282
1836,-84.0436,41.8745
1923,-85.6928,43.0364
1928,-83.7633,43.0012
1936,-84.3795,46.4656
1942,-86.0909,42.8087
1987,-83.2985,43.0512
2010,-86.248,41.7957
2014,-84.6766,44.2974
2061,-85.6728,42.4494
2062,-86.4186,42.0816
2079,-87.4589,46.5486
2080,-85.1785,42.2603
2100,-84.4793,45.6293
2102,-86.4007,43.9559
2192,-88.5927,47.1044
2238,-86.2018,43.2054
2273,-83.5984,43.021
2338,-85.6351,44.7241
2354,-83.1965,42.6438
2358,-83.4752,45.0633
2417,-84.974,45.3499
2434,-88.0442,45.8092
2493,-85.521,42.9142
2522,-87.0776,45.7524
2558,-83.0543,42.6212
2559,-83.0327,42.538
2567,-85.7803,42.8815
2618,-83.4426,42.5581
2619,-84.239,43.6607
2620,-85.3206,42.6478
2631,-83.3367,42.3665
2644,-84.0303,43.4335
2692,-82.8573,42.6312
2693,-83.7425,42.7904
2700,-83.4674,42.6605
2866,-84.4071,42.7287
2867,-84.5217,42.7657
2869,-84.6726,42.7382
2872,-83.4887,42.2247
2873,-83.1729,42.5441
2912,-83.2679,42.2534
2959,-82.9279,42.5094
3328,-85.2845,43.1783
3336,-83.2282,42.1353
3476,-83.4328,42.3239
3487,-83.0107,42.6724
3632,-82.8555,43.4187
3726,-83.65,42.9399
3791,-85.6571,41.9434
3876,-86.2647,43.1914
4243,-83.7768,43.1754
4383,-83.2096,42.3314
4424,-83.0273,42.5087
4540,-84.0777,42.648
4584,-83.7456,42.6316
4660,-82.9376,42.6268
5048,-83.6129,42.5151
5064,-85.4967,42.3387
5065,-85.6848,42.2897
5097,-83.9757,43.4748
5159,-84.2223,44.2524
5160,-84.433,42.2473
5280,-85.6,42.1948
5376,-83.506,44.2755
5386,-86.2186,43.0435
5411,-85.0774,42.9306
5444,-90.129,46.4705
5472,-83.735,42.1883
5761,-83.4908,42.2686
5842,-83.21,42.2018
5844,-83.3403,42.429
5893,-83.47,42.4816
982,-93.2489,44.0973
983,-94.097,43.6534
1020,-93.3255,43.664
1038,-93.5054,44.0902
1470,-95.0336,45.1031
1472,-92.8937,44.7409
1473,-93.9497,44.1663
1562,-93.362,45.2073
1577,-93.8755,45.1901
1609,-93.5301,47.2025
1627,-96.7239,46.8815
1632,-95.3899,45.8502
1633,-94.1885,45.5925
1634,-94.3348,45.9765
1654,-94.249,46.3443
1657,-93.303,44.2913
1696,-96.123,46.2902
1722,-95.7668,44.4325
1738,-94.3764,44.8741
1757,-92.1839,46.817
1786,-93.162,44.8287
1855,-93.4313,44.8563
1858,-95.6898,44.9515
1861,-92.833,45.035
1864,-93.3855,45.1006
1865,-95.0877,44.54
1929,-92.4548,46.7011
1952,-93.2657,45.121
1971,-92.5114,44.077
1999,-93.3128,45.2204
2087,-93.0644,45.0494
2198,-93.2657,44.8609
2274,-92.9984,45.277
2352,-93.1923,45.572
2367,-92.9827,45.8208
2448,-92.9148,44.8101
2642,-93.2253,44.7345
2643,-92.8968,44.9464
2812,-92.462,43.9815
2820,-95.6005,43.6371
2882,-93.4942,45.1262
2937,-92.9417,47.4024
2957,-95.878,46.8275
3088,-94.2022,45.5511
3102,-93.5995,45.5704
3209,-93.554,45.303
3233,-94.915,47.4995
3364,-93.0783,44.8971
3404,-93.2217,45.0381
3498,-93.159,45.1664
3513,-93.4149,44.7815
3534,-92.5842,44.5678
3624,-93.802,45.2843
3758,-96.6089,47.7915
3760,-94.4962,44.3278
3761,-96.1504,48.111
3806,-94.4477,43.6795
4244,-95.037,46.9218
4246,-95.1257,46.4519
4253,-94.947,45.7207
4257,-92.9877,43.6845
4374,-94.4848,45.1187
5089,-93.0408,44.817
5397,-91.6183,44.0335
5437,-93.1612,44.9554
5625,-93.3178,45.0559
5976,-93.239,45.1799
5977,-93.2858,44.7812
5992,-93.2971,44.6503
9,-89.5822,36.858
13,-94.3101,37.1434
14,-92.6505,37.6628
15,-91.8725,36.7127
17,-94.3938,36.8406
19,-90.4086,36.7561
20,-93.7505,38.3648
21,-92.1474,37.825
25,-91.8886,39.1485
27,-91.5462,37.6362
29,-92.2166,38.58
30,-89.9975,36.8044
32,-93.2605,36.6405
34,-94.3274,37.8364
37,-90.4324,37.7886
40,-92.424,39.4456
44,-92.5857,38.3347
46,-93.4044,37.5988
48,-93.9104,36.9139
51,-91.9435,38.8708
56,-92.6735,36.9606
